Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9736,CA-2016-128062,11/19/2016,11/22/2016,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",6,1,0.2,2
9737,US-2017-100069,6/29/2017,7/3/2017,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,270,2,0,73
9738,CA-2019-129294,3/16/2019,3/21/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310,2,0,81
9739,CA-2019-129294,3/16/2019,3/21/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",70,6,0.2,23
9740,CA-2019-129294,3/16/2019,3/21/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,20,5,0.2,7
9741,CA-2019-129294,3/16/2019,3/21/2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,141,3,0,55
9742,CA-2017-117086,11/8/2017,11/12/2017,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4405,5,0,1013
9743,CA-2019-131303,11/28/2019,12/2/2019,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Diego,California,92037,West,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,63,5,0,29
9744,CA-2018-137127,6/16/2018,6/22/2018,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,9,3,0,5
9745,CA-2019-141782,1/21/2019,1/25/2019,Standard Class,BE-11410,Bobby Elias,Consumer,United States,Aurora,Illinois,60505,Central,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,269,4,0.2,91
9746,CA-2019-137505,11/24/2019,11/24/2019,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364,2,0.2,9
9747,CA-2019-137505,11/24/2019,11/24/2019,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71,2,0.2,-2
9748,US-2016-140914,11/11/2016,11/15/2016,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,11,2,0.6,-8
9749,US-2016-140914,11/11/2016,11/15/2016,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,798,4,0.3,-57
9750,CA-2018-158358,3/4/2018,3/8/2018,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,Dover,New Hampshire,3820,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,160,2,0,58
9751,CA-2018-113390,10/11/2018,10/15/2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,5,2,0.2,1
9752,CA-2018-113390,10/11/2018,10/15/2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,28,3,0.2,3
9753,US-2018-158680,7/1/2018,7/2/2018,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2,1,0.2,1
9754,CA-2019-113705,3/27/2019,3/29/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8,2,0,4
9755,CA-2019-113705,3/27/2019,3/29/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18,2,0,9
9756,CA-2019-113705,3/27/2019,3/29/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",333,3,0,10
9757,CA-2019-113705,3/27/2019,3/29/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,292,2,0,58
9758,CA-2019-113705,3/27/2019,3/29/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,206,5,0,56
9759,CA-2019-113705,3/27/2019,3/29/2019,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",18,4,0,8
9760,CA-2018-146913,10/31/2018,11/5/2018,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1404,5,0.2,70
9761,CA-2019-159135,11/4/2019,11/8/2019,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4,2,0,1
9762,CA-2016-121762,2/14/2016,2/18/2016,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,240,3,0,86
9763,CA-2016-121762,2/14/2016,2/18/2016,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,82,2,0,23
9764,CA-2016-121762,2/14/2016,2/18/2016,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,239,2,0,5
9765,CA-2016-123855,6/18/2016,6/23/2016,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,140,5,0.2,12
9766,CA-2019-101959,2/28/2019,3/6/2019,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Middletown,Connecticut,6457,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,10,2,0,5
9767,CA-2019-101959,2/28/2019,3/6/2019,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Middletown,Connecticut,6457,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",8,1,0,4
9768,CA-2019-102659,12/9/2019,12/15/2019,Standard Class,LW-17215,Luke Weiss,Consumer,United States,Grand Rapids,Michigan,49505,Central,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,55,5,0,27
9769,CA-2019-142328,12/7/2019,12/14/2019,Standard Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",50,6,0,25
9770,CA-2018-123533,11/24/2018,11/30/2018,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,340,5,0.2,8
9771,CA-2018-123533,11/24/2018,11/30/2018,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,11,4,0.2,3
9772,CA-2018-123533,11/24/2018,11/30/2018,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,42,2,0.2,4
9773,CA-2018-104983,7/3/2018,7/3/2018,Same Day,FM-14215,Filia McAdams,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,124,5,0.2,39
9774,CA-2018-160234,6/26/2018,7/3/2018,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Atlanta,Georgia,30318,South,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,136,1,0,39
9775,CA-2016-169019,7/26/2016,7/30/2016,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2178,8,0.8,-3702
9776,CA-2016-169019,7/26/2016,7/30/2016,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,17,3,0.6,-10
9777,CA-2016-169019,7/26/2016,7/30/2016,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,17,4,0.8,-27
9778,CA-2016-169019,7/26/2016,7/30/2016,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,431,9,0.2,-27
9779,CA-2016-169019,7/26/2016,7/30/2016,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,9,5,0.8,-13
9780,CA-2016-169019,7/26/2016,7/30/2016,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,5,2,0.8,-12
9781,CA-2018-153178,9/14/2018,9/18/2018,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,438,3,0,131
9782,CA-2018-153178,9/14/2018,9/18/2018,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Long Beach,New York,11561,East,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,674,2,0.2,253
9783,CA-2017-149748,5/31/2017,6/2/2017,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Paterson,New Jersey,7501,East,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,275,5,0,135
9784,CA-2017-149748,5/31/2017,6/2/2017,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Paterson,New Jersey,7501,East,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",62,1,0,17
9785,CA-2017-149748,5/31/2017,6/2/2017,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Paterson,New Jersey,7501,East,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,8,2,0,3
9786,CA-2017-155635,5/9/2017,5/13/2017,Standard Class,ME-17725,Max Engle,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",49,3,0,24
9787,US-2016-114377,11/5/2016,11/5/2016,Same Day,BG-11035,Barry Gonzalez,Consumer,United States,Hampton,Virginia,23666,South,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",150,5,0,40
9788,CA-2019-144491,3/27/2019,4/1/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1023,5,0.32,-30
9789,CA-2019-144491,3/27/2019,4/1/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,601,3,0.3,-9
9790,CA-2019-144491,3/27/2019,4/1/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,40,1,0.2,7
9791,CA-2019-144491,3/27/2019,4/1/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",211,2,0.3,-66
9792,CA-2016-127166,5/21/2016,5/23/2016,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,56,6,0.2,21
9793,CA-2016-127166,5/21/2016,5/23/2016,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,108,2,0.3,-29
9794,CA-2016-127166,5/21/2016,5/23/2016,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",5,1,0.2,2
9795,CA-2016-127166,5/21/2016,5/23/2016,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,18,3,0.8,-31
9796,CA-2018-125920,5/21/2018,5/28/2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Chicago,Illinois,60610,Central,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",4,3,0.8,-6
9797,CA-2017-128608,1/12/2017,1/17/2017,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Toledo,Ohio,43615,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",10,2,0.2,2
9798,CA-2017-128608,1/12/2017,1/17/2017,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Toledo,Ohio,43615,East,TEC-PH-10004977,Technology,Phones,GE 30524EE4,235,2,0.4,-43
9799,CA-2017-128608,1/12/2017,1/17/2017,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Toledo,Ohio,43615,East,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,26,4,0.4,3
9800,CA-2017-128608,1/12/2017,1/17/2017,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Toledo,Ohio,43615,East,TEC-AC-10000487,Technology,Accessories,SanDisk Cruzer 4 GB USB Flash Drive,10,2,0.2,2
9801,CA-2017-128608,1/12/2017,1/17/2017,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Toledo,Ohio,43615,East,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,107,3,0.4,-21
9802,CA-2019-137918,9/29/2019,10/6/2019,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Lodi,California,95240,West,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",97,7,0,28
9803,CA-2017-122973,7/18/2017,7/20/2017,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,3,2,0.2,1
9804,CA-2017-122973,7/18/2017,7/20/2017,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",136,1,0,37
9805,CA-2017-122973,7/18/2017,7/20/2017,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",7,1,0,2
9806,CA-2018-136322,10/21/2018,10/26/2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",46,2,0.2,10
9807,CA-2018-136322,10/21/2018,10/26/2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,29,8,0.7,-21
9808,CA-2019-107209,7/27/2019,8/1/2019,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",195,4,0.2,12
9809,CA-2019-145093,7/21/2019,7/26/2019,Standard Class,PT-19090,Pete Takahito,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",2,2,0.8,-3
9810,US-2016-139640,11/7/2016,11/11/2016,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,97206,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,26,5,0.2,9
9811,US-2016-139640,11/7/2016,11/11/2016,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,97206,West,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,121,4,0.2,9
9812,CA-2018-117583,11/27/2018,11/30/2018,First Class,CB-12025,Cassandra Brandow,Consumer,United States,East Orange,New Jersey,7017,East,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,26,4,0,12
9813,CA-2018-117583,11/27/2018,11/30/2018,First Class,CB-12025,Cassandra Brandow,Consumer,United States,East Orange,New Jersey,7017,East,OFF-AR-10000658,Office Supplies,Art,Newell 324,35,3,0,10
9814,CA-2018-117583,11/27/2018,11/30/2018,First Class,CB-12025,Cassandra Brandow,Consumer,United States,East Orange,New Jersey,7017,East,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,205,5,0,100
9815,CA-2018-117583,11/27/2018,11/30/2018,First Class,CB-12025,Cassandra Brandow,Consumer,United States,East Orange,New Jersey,7017,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",80,5,0,38
9816,CA-2017-162201,6/8/2017,6/12/2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,173,7,0.2,54
9817,CA-2017-162201,6/8/2017,6/12/2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,517,4,0.2,-6
9818,CA-2017-162201,6/8/2017,6/12/2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",173,7,0.2,45
9819,CA-2017-162201,6/8/2017,6/12/2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,4,2,0.2,0
9820,CA-2017-162201,6/8/2017,6/12/2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,9,3,0.2,3
9821,CA-2017-162201,6/8/2017,6/12/2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,42,10,0.2,13
